"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
0.416311486170402,0.0118808590044563,-0.0650055235512219,2.34272632629413,0.710156804133532,0.415215145709029,1.02078650369551,-0.134526508849353,0.845449622455088,0.209956779952478,0.12256668132492,0.0914819286862768,-0.010158949656512,0.707060159397112,0.337431244193987,0.0653511001872169,0.122019961190442,0.165622815623269,-0.258445757677776,0.374542059597229,0.332270874982588,0.82032029237695,-0.961424935837277,0.587126449152624,1.42955743804616,-0.569787841462272,0.169851673965985,0.02417364747712,0.0911116425764766,0.260592637764852,1.08293369751706,0.130587181211643,-0.639277727963995,-0.0442434575142841,1.19719229809746,-0.142310138374002,0.320481277826909,-0.00844799752203877,-1.57651628498999,0.597744400674611,0.532856563011853,0.625187640235286,0.855461657028773,-0.392100563542621,0.48383765622372,0.356833037048982,0.838402611693277,0.331567549894566,0.14278930822521,-1.54372454961606,-0.402580240549183,0.405433737864692
0.650301952935931,0.260312054843467,0.175485837102516,2.19230543892149,0.854588509295785,0.530738207321995,1.52155190381321,-0.0567671472111325,1.02365394595624,0.0899350304577335,0.192205285161464,-0.170645288215413,-0.0043136208867558,0.365986008704951,0.533815715320212,0.300017534589326,0.00679839780626954,0.131136183766614,-0.48381888392569,0.521414229401442,0.262777880869745,0.374943490953021,-0.51508546924879,0.135208527520082,0.267820782873338,0.546596531185681,0.0731539356677838,-0.523572582391568,0.300866418678893,0.215607648990456,0.40108541204547,-0.39771826407043,-0.284070818238755,0.85148034619561,1.08202033711211,0.0177100121567272,1.14756091509562,-0.254571353298064,-1.03335996320391,-0.728734913839061,0.453041708180764,0.223254324735094,0.720086031152401,-0.636922231667852,0.591522341244677,0.00808410940585559,0.635428037669998,0.675066309679502,1.14073339938768,-1.18019694893782,-0.746226053262869,-0.351054344208394
0.328438547004233,0.161014498468861,-0.109947164854273,1.43567980176587,0.332515752298889,0.403137363656239,1.75510029645394,0.127342748167898,0.534356076097246,0.151045659692439,0.163168287646611,0.201164961366711,-0.0877363155867586,0.579959348078536,0.182576223375667,0.204903407598951,0.456187995995716,0.140531147958447,-0.483199245782541,0.270671973936202,0.47800072770562,0.300844973999245,-0.361624074990269,0.0853938581981397,0.91815581911741,-0.312668074096624,0.469605266686436,-0.593359945407221,0.447186060454766,0.162404156269355,1.07249391097443,-0.832003250931118,-0.534599579767536,1.32257818651156,0.702848207415735,0.357395983819335,0.890205144733718,0.4200254296123,-1.670194276321,0.407819567891413,0.766019913274787,1.11771987036056,0.680734765695043,-0.347508464861177,0.619003365182354,0.732415863291899,0.745093274267793,1.36619511398432,0.0386697845623925,-1.95618852699442,-0.44119392587703,0.28826246807192
0.599618005306686,0.24481703513059,-0.0709062268460517,1.26390330289718,0.838061146855076,0.166277539264589,0.858932572692403,0.211745717685622,0.060977223522317,0.332054268370134,0.00953696077314136,-0.157678837575782,0.133238579031878,0.459870133201718,0.220771943487836,0.345759352392723,0.0422376758972611,0.373578698721296,-0.266831712289328,0.627350220738763,0.298754878873106,0.391358611552048,-0.751048137206068,0.65046277896577,0.688407338723083,-0.212250026150614,0.236944975964702,-0.5784164276979,0.656727948971708,0.257872867657413,0.226136900847544,0.78805639281236,-0.285279814030864,0.775980974489012,1.65153003120867,-0.0401562623462932,-0.131903940477648,0.203445833847987,-0.268529861618093,-0.0864818430047995,0.605588560040558,1.28949357824874,0.53848632260876,-0.514384453244809,0.646805188275938,0.423345020652505,0.312241373815491,0.947283599057323,1.15164859817181,-1.82174504226075,-0.168833759876746,0.506762849999919
0.336843373142621,0.217581457792607,-0.107976592323297,1.81526793737968,0.553253420340295,0.39170900711303,1.12240461614607,0.0331358124241492,0.764726276635551,0.107121847436257,0.178075316326358,0.0474967534394319,0.0713038486352357,0.784556686668751,0.163637244246062,0.353278140846249,0.360253465801805,0.149344684605783,-0.166317772780693,0.575576474626714,0.247200369509064,0.332796942328737,-0.141874475875336,0.534467974344419,0.700674401523136,-0.483094248487179,0.367432438237485,0.0745323163342987,-0.125203399773867,0.143264100973952,0.695801438500288,0.315867106130015,-0.861196005828959,0.250453800128962,1.00265696108794,0.504193960398579,-0.526362424985147,-0.318976398865487,-0.927240531458799,-0.755695799219273,0.385662250822046,-0.551466543171393,0.859386394185237,-0.569160037276703,-0.74604313951724,0.36750272461126,0.288856457166786,1.20884555653839,0.400505899060279,0.19912551809921,-0.291020517079256,0.337143407050548
0.497906791006505,0.0749776445937741,0.157987039438212,1.66318176528297,0.672910111858087,0.368964378408861,1.1318448401399,0.167381071022401,0.704521441882998,0.383180822865784,0.112206603210048,0.243381385801424,-0.0513610735126789,0.537826833969848,0.562404196678115,0.399593735998558,0.0670106859502706,0.354777504578698,-0.303284538133451,0.287689663509789,0.242524791634313,0.420419344902471,-0.606033846040514,0.381861461589089,1.16187640146993,-0.14023425164046,0.261878868998157,-0.871410856160531,0.393733302885351,0.219643750940938,0.81195659118959,0.760530825684883,-0.511489375208669,1.27645556681398,0.605279131122889,0.33349830796611,0.396768112083541,0.744550129824295,-0.626635915798952,-0.557038704795581,0.331279509043716,0.82225660236469,1.37106107071697,-0.752140707324289,-0.393469438120353,-0.121587408190211,0.327655409580393,1.69596687878622,0.799979163905705,-1.13261338991554,-0.410649574180844,0.257155130469758
0.494890003550167,0.234711681053291,-0.166175575539149,1.54004159738414,0.640953452280801,0.455395487122816,1.2516698044549,0.0282953317186778,0.438317459146144,0.0471840652949614,0.0947268047865594,0.0980003993412386,0.0597464739485721,0.504377386951845,0.181327681260377,0.117281518789706,0.0207612336638551,0.124544991139751,-0.0739162655524058,0.450914769671967,0.467896497540214,0.524354650807748,-0.399555311367601,0.48875059265756,0.50643298085706,0.290388328115503,0.207719353627138,-0.943032365492457,0.334419259309835,0.307215610626602,0.425672373863801,0.0462880938648929,-0.267495704688761,0.483633479885162,0.269184430167966,-0.423130264977852,1.02139885659775,0.0892240955360173,-1.35292955182025,-0.452600647257554,0.529029967705214,-0.0908188795102979,1.30759440150897,-0.644170696332326,-0.852300700034221,-0.563823225425669,0.830478469610474,0.327462015043823,0.263908352827017,-1.44823157105647,-0.694436792039576,-0.236237846430586
0.356444746201937,-0.033757680912479,0.170823010905858,1.52674271697681,0.550381244579282,0.366007346679115,0.675090875496085,-0.0260647013372714,0.892323213301237,0.0156275005350069,0.0939098657869149,0.431236518900679,0.0343505465594605,0.687439697960757,0.392243198420141,0.103158847064804,0.249410582931046,0.192267112258875,-0.60355572506003,0.306243690336032,0.315404907973541,0.463854975041682,-0.519789536409744,0.794249923675473,0.77369581977875,-0.865104699077697,0.475831836343425,-0.657543042142778,0.744671342276919,0.307198258528816,1.19246966850809,1.14739264013631,-0.59425418974165,1.00714182733776,0.776567790816902,0.618664538772099,0.156552453814683,0.983388656295752,-1.20999533562578,0.415222324546841,0.293139976963556,-0.67975742225072,0.859929587425325,0.0624227398265975,0.416581873494596,-0.454858750743167,1.21218284396792,1.29849313725481,0.958550887535912,-1.55747982893402,-0.115565716300114,0.0878954952710563
0.545548003240186,0.00355079539471646,-0.176838024882006,1.43680698204758,0.41587094212765,0.217823689704427,1.37752838499717,0.130538703414547,0.413499675328734,0.289283590542769,0.0544913336971764,-0.114544377473402,-0.103046392150358,0.639863011170816,0.205330412102809,0.0759463792085693,0.252596095180271,0.0306194630893975,-0.322066736617352,0.776225513215376,0.281592517101119,0.88450686329417,-0.616641858162146,0.386322653580144,1.16580653112136,-0.581870573282812,-0.0167869048923206,-0.47095026490758,0.263569904492599,0.194940490334471,0.637059859058204,1.12153495775131,-1.02084432309722,0.771073780876611,1.68476964122782,-1.19551750573388,0.583572957637835,0.139069447689027,-1.44533129215368,0.723506237404847,0.173991275660396,-0.40240384270627,0.441914995389132,-0.454635148893342,0.773889553463201,-0.483104325076093,1.15924511327999,1.48869905019803,0.0451715464318795,-0.63494818192212,-0.602769596800249,-0.388516519881164
0.626925656084384,0.160888535567542,0.295320176541807,1.91081760670581,0.653355175307222,0.341591986010775,1.4497211268273,0.0278565110314199,0.345869842375283,0.0346582905752371,0.0642601610248791,0.0447124622675548,0.0396098409299257,0.447995927706329,0.324187183415667,0.119152631050305,0.254975975081903,-0.0624308273304415,-0.0255811778256636,0.250863360713573,0.289809776113875,0.530644287562098,-0.850827996153387,0.453664950610749,0.798268594239782,0.970738231986994,0.0604285569084661,-0.880150052394636,-0.115698436584891,0.0166575476271477,0.863794297505007,-0.506295253652084,-0.406159520376917,1.01398543323655,0.23368467345213,-1.00925088051526,1.24694428051789,-0.0275070276112992,-1.8129571596711,0.505797738395318,0.22941026063007,0.577478895789476,1.02931510532747,-0.202596487768188,0.303710705785869,0.961473873660601,0.593993450969895,0.843082053473636,0.276448044987405,-0.483858469774878,0.0065704341724144,0.51799882330705
0.614443663678224,0.103937838986473,0.292779822124188,1.93456370886443,0.600306951195301,0.46684583431906,1.12914126780502,0.0181830533477512,0.130012881621875,0.294643981139825,0.225074964769274,-0.1036461777528,-0.0341557575590339,0.468573474322805,0.504332370640964,0.122643888557266,0.341948780667303,0.134533293994776,-0.11181091759511,0.618443179656156,0.296473345484931,0.801485293804757,-0.804216594167232,0.20469996179874,0.745800667304557,-0.921457482438982,-0.020269311554293,-0.0321672858177528,0.213437313789111,0.205383706448952,0.415139106480958,1.08401285544476,-0.0218280217807337,0.940109214695367,0.276112688927106,-1.20028322843901,0.753620619075612,1.01770611236307,-1.26655931705277,0.537154893914383,0.357495738100847,0.260361336168831,1.70631004430617,-0.334089721041028,0.511737343172571,0.0242081410749651,0.488285254758403,0.888496478537011,0.106457657810052,-1.27851875165096,-0.446896914852965,-0.358044615110953
0.431840630732605,-0.107435113387419,-0.337247012378963,1.38338227222529,0.626362122295229,0.615891912550538,1.57060049443687,0.0973621832235017,0.659798473217802,0.193178330598608,0.218037888072086,0.234760564467837,-0.0412845948289965,0.442794933109652,0.567532333248608,0.381026414267926,0.22055766813253,0.499482826157814,-0.244754134080878,0.378729921938228,0.35134397624081,0.616326390911796,-0.307679077230717,0.147817234271905,0.798271000629295,-0.0466019698882459,0.168356892021114,-0.325665544219425,0.0922898468888264,0.203863403755087,0.61599882797459,0.0822000048773543,-0.841014977442856,0.941391483499842,1.25186743169377,-0.0299937835633858,0.79447639120103,-0.242099362307545,-1.51398117951914,-0.339944102800959,0.475955039140431,0.707029582943403,1.03078888143791,-0.325885160342594,-0.376462939106893,-0.386665108014322,0.643181505126285,0.943561101671415,0.424708190305049,-0.359007039576512,-0.423726184962576,-0.114102596004997
0.51491094378922,0.154710464765104,0.0132509282448723,1.9212856067156,0.765013541794754,0.406494733024356,1.84112634764446,-0.0486902932489047,0.589298296793747,0.067165138270514,0.136468750541744,0.0420385442840022,-0.043410387106602,0.413091297941442,0.311663231556187,0.245464043352804,0.0742539259366745,0.30884853031574,-0.519470711711603,0.413310730670813,0.248713581285652,0.382295473376754,-0.429092909962651,0.3140709757701,0.582251985507201,-0.831829762492271,0.296047180686601,-0.595094895821979,0.727794821319125,0.0691588949187434,0.274029545604286,0.904383635682089,-0.638140858212962,1.16897751758355,0.974761765916226,-0.68350798508262,1.23028109155737,-0.231847463758654,-0.481088561780351,0.461039293852122,0.682442812620623,0.687455742050116,1.21788225667201,-0.509325947815102,1.03210532592047,-0.208350019361512,0.425563962466545,0.518678762315948,0.768350622768936,-0.586373998079813,-0.154386399880716,0.604112531803314
