"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
55.6392523487017,14.6400693455189,12.5774998592894,30.1114269640328,47.3305183590642,73.2122114945584,13.5075346979461,28.5487496950112,66.9421251348861,12.0489669288897,266.468306250887,61.452433396257,35.2931242555283,242.65409505079,742.358629324858,20.8157727170871,54.764855726842,12.4125454961637,5.37146818337428,98.6212469094805,51.8308468923336,182.92227983427
50.5552726573554,10.6928722921374,14.7576789551233,42.6737813980637,44.930780247518,82.7043302039619,9.92527978773598,30.3594513781941,49.7397255156737,13.4135513863529,260.259607496109,48.3972640557189,39.2894518266822,260.849322669332,828.114275846406,19.2365404056601,58.4608790045416,11.2403748478901,4.10884423630707,108.515263913778,50.7657558944417,185.432636596099
51.1687521671892,12.0380987428633,20.9712323594672,31.3289957975838,48.5478408819005,76.3322584622152,12.6925403580979,29.6245877202173,52.6221097372401,11.3105815973486,256.540818462025,61.3835716581192,33.1918910812366,260.657003613466,562.631973646555,20.563600455928,53.2789393132706,12.5466562538275,5.37562541349514,98.669044196349,51.7221963729673,208.339373539616
50.3648047241749,10.4150080223556,15.4771457415833,35.9195039288849,60.9264572314007,74.9619169045213,9.84899958340751,30.6148440883807,60.8592134430005,12.089883951663,256.938211356744,53.3490182191107,37.332060584256,231.279346925089,551.492378055823,19.8546362558138,57.8405790778279,11.1501977430326,3.82085346058023,116.160791907431,53.973116175565,226.305130947125
52.9358122021186,13.546951510498,14.9100942625349,24.6308461396983,58.733146000205,76.9803973278495,13.9880212043077,29.1031153822033,58.2765818914724,11.2846500603381,266.537156412052,50.9008066019182,36.4056627812483,231.351710244736,776.91570644813,19.5922033259637,53.6544882216123,13.0980952636403,4.45312301810898,122.266940021216,51.1749416816348,226.974188084156
53.18172591345,14.5465337858853,16.1983773315539,27.5997716019852,61.4582232423787,84.636584510012,10.7751035616254,33.1491126749334,50.0535963260641,12.2871047028818,263.805419976248,48.9232130847463,34.7705704125346,236.31634335556,608.4225731103,19.1357106585539,56.5971647840143,13.16750700523,4.02081137279025,114.97407969211,52.7556100119029,214.128030596012
55.0300347577069,16.4149114540002,13.5073650864102,23.0215282533135,53.6650711606434,81.6883170088288,11.7764996995008,26.7957210502397,69.9875778071999,12.5461021501147,261.63359651375,51.7025094445597,33.8591925118032,252.264278973865,610.687760482627,20.5567856553493,48.8432771044755,14.2160527660765,4.58923899811002,110.763550664644,49.8281190908505,188.710070975837
51.8731448798655,12.504070093458,13.4645436137636,42.4540242421088,48.4329483234862,77.662988540637,10.613087070611,27.0051340314673,63.6088070993794,12.026221075455,268.82621593133,49.4683113725045,33.2864191356822,233.990437877612,611.777722747804,20.2044479609792,58.0433744301594,14.2804563848554,5.70584951075213,123.302377278271,51.5811288902131,230.331373595971
53.3456204483884,14.55938456796,15.8198766125406,42.9519318373635,49.0123716178279,83.5311349417762,10.7109166078644,27.5480624970827,52.8540244737233,12.6737093831056,254.963989519824,59.7922593854954,38.3845311066011,225.173964291296,580.350921843367,21.4086260002451,50.5124697978364,12.4144633141473,5.10840786280291,94.0777836261074,50.4167638753213,189.420123757193
51.5795564531384,12.5737560350096,18.5968350928827,41.7734852439741,52.5605505239482,86.0010240573028,12.0675375724915,27.6638497477036,58.7828894632494,12.8515102666736,250.607115199083,54.8189758779249,35.9387509603506,263.827870011451,676.960208240193,19.4777751019305,57.6525708052275,12.6934794235204,5.33140909941133,93.559427011055,51.3014660441058,210.260601786823
