"x"
1982692.02798275
1982801.46415554
1982720.66401723
1982814.88852285
1982819.58616242
1982773.37717571
1982770.03920189
1982767.1008442
1982782.38434669
1982771.99210181
1982813.17879748
1982735.27197273
1982679.01169482
1982756.22074753
1982787.14482592
1982810.18166031
1982679.40020732
1982823.6632783
1982797.8110057
1982772.53241925
1982752.44009526
1982756.45896803
1982819.58318024
1982834.66923234
1982776.27006694
1982765.05477886
1982810.96614333
1982741.90728574
1982787.79647025
1982731.08825953
1982766.21004356
1982792.26260146
1982804.30569271
1982781.99635185
1982755.79493838
1982728.75668552
1982836.58955509
1982757.8963913
1982777.89762316
1982721.22281654
1982686.99713139
1982781.14160834
1982747.94549913
1982751.36929499
1982739.51450441
1982766.98086059
1982816.40452776
1982756.57410037
1982701.93941972
1982753.37842806
1982781.94865381
1982680.32754403
1982774.83602093
1982782.62192819
1982824.54853565
1982815.64116281
1982818.51985473
1982719.4781288
1982823.47580912
1982766.54109861
1982767.58910699
1982714.08127964
1982830.03687862
1982773.20576651
1982653.83375371
1982779.27606138
1982800.51357587
1982746.40744011
1982794.17270663
1982724.03394697
1982761.45177421
1982750.31020329
1982816.95979512
1982755.54631851
1982853.66812465
1982738.38220102
1982740.04932945
1982743.42469938
1982760.32452991
1982719.03894558
1982776.38010527
1982702.56042233
1982811.48807987
1982825.93815976
1982814.10382737
1982875.82696382
1982770.49771046
1982760.02884054
1982670.57299512
1982721.33258438
1982739.48672461
1982745.59395458
1982798.25880429
1982754.8227811
1982703.31967559
1982787.19201166
1982729.03985501
1982755.54721613
1982707.97068052
1982790.95450693
1982735.52327786
1982788.15127486
1982894.95442428
1982703.05293758
1982758.53850878
1982721.93642386
1982792.51161711
1982839.14143648
1982731.67212724
1982740.33936887
1982716.32092083
1982654.87371326
1982772.04366669
1982718.75265773
1982850.31272388
1982810.4860726
1982806.66444223
1982706.51782783
1982720.56117762
1982637.65060609
1982762.4128453
1982690.94517646
1982746.63787188
1982740.70970654
1982743.42505071
1982622.81309358
1982791.81741431
1982826.44054699
1982732.52473149
1982669.12490984
1982786.15338042
1982705.76606019
1982750.67198596
1982776.24680714
1982710.78944617
1982752.73713643
1982814.17033988
1982761.10435672
1982799.07450367
1982760.49878604
1982789.77555587
1982725.09396222
1982828.40567513
1982757.42055148
1982777.76453567
1982716.16419146
1982780.75103589
1982745.82094734
1982785.29179123
1982820.66811164
1982838.5917683
1982768.70831228
1982802.38002201
1982710.9819093
1982737.5117295
1982739.88959789
1982749.44981697
1982760.6489118
1982656.01687241
1982740.05261423
1982772.70316648
1982702.59620241
1982838.82632348
1982821.55053094
1982800.0170415
1982764.72331325
1982769.38648713
1982827.58121146
1982746.91861272
1982734.8421948
1982687.16342203
1982744.92116104
1982825.66264522
1982757.59532853
1982802.50087196
1982798.33055969
1982722.39327332
1982727.54408399
1982871.0959389
1982827.4323898
1982792.0929288
1982743.83138374
1982709.86076002
1982726.26779195
1982771.24774538
1982820.13088501
1982695.11611021
1982832.31414935
1982781.05182645
1982752.85384092
1982708.08586615
1982748.06769859
1982759.492909
1982864.58776124
1982807.70049445
1982776.8658032
1982737.79218914
1982784.87656145
1982794.30831294
1982742.75822195
1982822.74136107
1982740.57687162
1982762.78715405
1982717.74561624
1982693.40546192
1982740.85342113
1982789.58212517
1982745.30465426
1982755.46062453
1982740.68916553
1982766.97291241
1982742.11562407
1982757.0496049
1982785.40278442
1982768.5710469
1982802.24258909
1982819.32019536
1982741.35968015
1982764.53334166
1982845.27552089
1982780.29208157
1982709.83450414
1982750.1286366
1982714.13456324
1982780.3781602
1982807.26546697
1982740.08944301
1982815.80526379
1982719.01838396
1982660.34535052
1982714.77446662
1982862.7992232
1982821.95699661
1982717.82916822
1982706.30864839
1982822.43161117
1982838.35242419
1982731.30202328
1982776.3356954
1982759.15381489
1982661.45883615
1982642.75626605
1982711.81455778
1982783.04854397
1982755.65448677
1982666.70263503
1982711.62359674
1982745.97132721
1982793.75007271
1982718.34923437
1982761.84767018
1982710.289892
1982757.85195741
1982848.92848473
1982773.93525712
1982813.16047612
1982820.10457326
1982712.25497408
1982733.51006263
1982752.13429852
1982725.82823152
1982728.10434374
1982779.60382803
1982779.67654654
1982800.10574139
1982842.04245413
1982744.66744355
1982865.34824706
1982840.17750964
1982703.07847762
1982761.16344235
1982755.81891749
1982787.17305648
1982777.53818446
1982796.04525722
1982814.95754875
1982755.79999072
1982733.45816522
1982829.98470215
1982908.31899155
1982770.44091558
1982695.11523095
1982720.57434536
1982704.29070286
1982699.48731958
1982819.47937334
1982652.68170827
1982737.4109529
1982668.39707413
1982818.45921621
1982842.78431037
1982747.83870445
1982889.01552774
1982796.50219407
1982852.86757966
1982735.70701223
1982792.87433589
1982746.17517814
1982757.81318996
1982828.68990875
1982726.95400452
1982837.14431751
1982761.01082785
1982859.65403934
1982784.08623149
1982766.0394714
1982695.48903534
1982895.1562196
1982812.53624685
1982655.36542196
1982713.45724986
1982748.30395641
1982752.55062915
1982730.26833804
1982791.81146105
1982743.21014415
1982740.94702531
1982746.42129094
1982781.82689975
1982721.46673052
1982705.66720375
1982770.75888251
1982792.76876239
1982723.51071381
1982838.74757045
1982689.3934953
1982838.60015614
1982814.48077879
1982785.65805337
1982786.6736496
1982885.25207579
1982705.58905709
1982696.27676231
1982745.42337826
1982702.47975574
1982692.90257015
1982861.40959418
1982737.59626115
1982776.56541921
1982856.96623533
1982762.15805726
1982771.06390449
1982790.52775868
1982710.51791633
1982744.28342437
1982708.73217449
1982794.31450448
1982690.58653635
1982761.09857267
1982785.99070207
1982752.79218563
1982728.32148577
1982773.28258961
1982730.2334947
1982807.13374942
1982717.82962091
1982722.28120099
1982735.48991151
1982621.29824086
1982785.5216008
1982868.59500381
1982889.11710124
1982747.52997509
1982743.94984337
1982813.92364416
1982724.7809298
1982761.40511981
1982681.4944057
