"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
0.0171222575442233,-0.437608867871057,-0.550702255110448,0.372054950289712,0.195517211784649,-0.323573860731396,-0.0889192138428559,-0.837412800601418,0.684463475099569,-1.07633103189635,-1.6882718798394,-0.0342129640848856,-0.516604348439587,-0.86734971539942,-0.50004814454225,-0.249188195254973,-0.184803393792938,-0.873237356030974,0.509052791129158,0.489380768101376,-0.130209456515083,-0.728243646878464
0.17788734403109,-0.230035282304523,-0.701194307916337,-0.300335735544919,-0.0192431942842689,-0.713286527606217,-0.288059762775065,-1.5342878900822,0.317221785588749,-1.0308638884018,-1.02997110071117,-0.448523436975762,-0.153000051287243,-0.568350060841598,-1.2629290703367,-0.538325275629085,-0.913207738570608,-1.20689444055066,0.55096371405189,0.446756676475619,-0.497181855496831,-0.373570587045782
0.0695496734514781,0.28848325334797,-0.485264713668393,-0.274035234645651,0.181929319889648,-0.420075866599685,-0.048498057701637,-1.0075170235263,0.153112098774826,-0.609319264048361,-1.47342765691039,-0.22517234609408,-0.67278107952942,-0.771374297723898,-0.899072989867449,-0.329697829273865,-0.446465240232053,-1.13494681188416,0.260241566224276,0.0924144375494487,-0.149766560377316,-0.560521597981264
0.247353041691912,-0.380001190431296,-0.5428341159599,-0.594758046595863,0.179537209228735,-1.03872735797604,-0.0273816249764498,-1.38001524009303,0.118543259796298,-0.928404015792479,-1.56281747358777,-0.217536964278603,-0.619541075425602,-0.841795814314705,-0.71854211068451,-0.842672695849838,-0.864613607410174,-0.903001832689273,0.198892548185917,-0.123381229179727,-0.0443335895231738,-0.870887683848224
0.0699448030527777,-0.276931774700939,-0.981054287621106,-0.180436209630733,0.226644683317946,-1.0321183330771,0.141321926168536,-0.759699205001179,-0.0804938418508799,-1.45011296096478,-1.37338551802144,-0.379007326801816,-0.377826726961092,-0.656240994085525,-0.990085578882641,-0.7022054052507,-0.841229366852816,-0.603019917424497,0.130969993082461,-0.329219600866861,-0.250508925240096,-1.04620458148287
0.113402587323038,0.266726118458269,0.143827786910874,-0.395044094549357,0.262568225735603,-0.665596155047977,0.054180461900763,-0.936472376177822,0.13486117933372,-0.76926613037683,-1.26805453694124,-0.543811527663227,-0.194961358833199,-0.610864189147486,-0.180538606598185,-0.479323730775651,-0.995691002286211,-0.676220463383727,0.540010408946964,-0.263932186327443,-0.0369382822850961,-1.17958779358831
0.174066531365072,0.031989945307309,-0.278728629099312,0.442013465146744,-0.330930428541016,-0.444132235181015,0.0380077591316036,-1.15961032016997,-0.140028913629528,-0.85178030688966,-1.13453373002478,-0.623040761287437,-0.754489954713981,-0.382712222813054,-0.334500618624209,-0.630636421567475,0.0505346372399656,-1.29450425807539,0.376401654656679,-0.0905777305339786,-0.0768875466256296,-0.451351169409131
0.115560052264271,0.18570927040074,-0.349148500481991,0.35500141509535,-0.543366091638057,-0.303035918089967,0.439721911341008,-1.64324166886503,0.440297438124114,-0.773140161640185,-0.932308261889868,-0.401338969682916,-0.585978585085388,-0.476172249603024,-1.44467373259788,-0.459371592895673,-0.00290328151096078,-1.25905423947425,0.172491951479747,0.106631200499367,-0.231646975719248,-0.840630377048522
0.0807787246465382,0.141870192037135,-1.25464647792217,-0.0271110125945485,0.272756869544836,-1.10608995913999,-0.336275701965682,-0.630936219402539,-0.0565293520982503,-1.0107350669618,-1.4534503429515,-0.384563145230757,-0.599597520088462,-0.603498261095837,-1.07206887084935,-0.620012126239614,0.0455262848766347,-1.14224123836138,0.226536835451379,0.279239637069908,-0.0414791408538922,-1.00764310520114
0.0376234431747675,0.265560857773699,-0.435415908751782,-0.164893351490018,-0.40011519569721,-1.23953205378759,-0.0875296492539083,-0.921180174393556,0.280204568275387,-0.579424851095723,-1.07448545399776,0.136392865772345,-0.446960933142661,-0.62668831395958,-0.718326573289747,-0.777496000751633,-0.0511230198576329,-1.05478349927995,0.542168363828312,0.260520388539341,-0.218098793229222,-0.67925102900327
0.0505030505526933,0.395104531074077,-0.290353434798097,-0.455051044466717,-0.0263695312092441,-0.509932885950337,0.248000597225684,-0.955902470096082,0.378560928545979,-0.735832756340422,-1.71062160362349,-0.204637359559983,-0.373414798385254,-0.525008890482853,-0.401814903321041,-0.649153299583032,0.749879494817489,-1.15207522445645,0.378068004672702,-0.183587752879047,-0.225558268008801,-1.29607681318472
