"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
0.116418165718807,0.0507249117748083,0.0774217144617331,0.35626905051385,0.0998977840801946,0.135834775807611,0.341684591509486,0.0192699981518001,0.162909939828418,0.0312529632951925,0.05460578746149,0.0355966696887508,0.0360873369064283,0.136625679547228,0.0648893696055357,0.0853069059005304,0.0065848246556037,0.0593420254221004,-0.0375860447309436,0.125707106695581,0.0776761631923857,0.0971023703362269,-0.150153432640936,0.190289887199433,0.176968613380184,-0.0849986397871899,0.00345442396710984,-0.0299444425380977,0.0320545994396209,0.0230239541501601,0.057271425082779,0.0433804803542278,-0.0683057315990895,0.131587703013072,0.0804768543564297,-0.0262769201857934,0.17348162139008,0.0964640392261027,-0.0739535975190112,0.047993104474577,0.15193682970883,0.089879527095749,0.166741615546483,-0.114665114428912,-0.133555593982282,0.173495356146511,0.103594060910231,0.0507309518414116,0.0360992043676053,-0.103424565855091,-0.0265299824646032,0.00210292613660807
0.0886222316159294,0.0120752497286125,-0.117012270076121,0.285095653578196,0.20158939257079,0.10682375665093,0.234584280838009,-0.013028372384805,0.0651859552478563,0.0491190727812041,0.0605016451618401,0.0411706331600482,-0.0144390990860852,0.107626368501208,0.0893283230685111,0.0653607562434307,0.0540015000253258,0.0887283538377069,0.0123509599391574,0.145712829603089,0.096444957621789,0.139696557557508,-0.12332388534735,0.0444003257508041,0.0896637352645493,0.0153383876774061,0.0333951703816993,-0.0915880597442652,-0.00620223716097852,0.0229573037132844,0.173697380080904,0.106362620413308,-0.144111176120077,0.200779531850161,0.276853857381085,0.00655853710881023,0.140293400630395,0.124268874095861,-0.201564815700045,-0.190988559722431,0.138644220756905,-0.0850815742867641,0.127200872651524,0.0222094887524737,-0.000605085879725733,-0.0476692773018793,0.0080514497455312,0.0422111452115892,-0.0510582104986421,-0.0164658836407538,0.00696969704608494,0.085927455574207
0.120425644587537,0.0260050747733288,-0.00686894601073601,0.381549371594746,0.183660748143577,0.0924746375864581,0.269891010109627,0.0401931870311108,0.0496708417805985,0.036436095868842,0.0362920652885958,0.024703366259447,0.00244043283720076,0.119321564150904,0.117017454644276,0.105646160226534,0.0529390865531383,-0.000142909777011055,-0.0859700016569343,0.066983859046406,0.0728485643431408,0.173022441565461,-0.0768501951492223,-0.0765838481194144,0.129840581624668,0.096241615746189,0.0910472498053941,-0.104548619531714,0.0675711393446232,0.0533966510261214,0.141289417565036,0.168822404260969,-0.159965602565677,0.176521454708936,0.086270847281556,-0.0877828220840144,0.160840242522193,0.111138085239469,-0.0980387740718991,0.110369756140991,0.0290094991275737,0.101677778189888,0.138763457724337,-0.032336915397815,0.0926275920717037,0.0579371941762839,0.24124310113578,0.137241842737653,0.144665934116165,-0.191227604337827,-0.101681754464754,0.0691033358280071
0.144822048585043,-0.0106683569989268,0.0569380780820881,0.361744082231079,0.0912945664133512,0.0737179956138856,0.255825049350761,0.0221086316090096,0.112147408313093,0.0387558928837947,0.0420222445702207,0.0378394049670682,-0.0211669940085348,0.132947955355528,0.0904084693310753,0.0365350635514482,0.0826447878480409,0.0426379164111398,-0.0760333202488976,0.11244621884587,0.107891731086677,0.0780964369916677,-0.151809634395438,-0.100551086782342,0.188345891050053,-0.0777973508702611,0.00121674663372128,-0.0769788520075469,0.0897172013185515,0.0773364456282996,0.128697167952435,-0.0271251109617523,-0.0332693336284613,0.191212735724669,0.0888715629972815,-0.0934699581943971,0.12727518045072,0.0750927307297056,-0.0320341879664295,0.0980588247423879,0.0283586334916562,0.138086008583793,0.25107666854986,-0.167689502957913,-0.186032576692889,0.179472253663377,-0.0268166629384489,-0.00730407789506279,0.196323835641595,-0.130467363417264,0.0216144337854281,0.128467933023404
0.137859556919293,0.0390292040673086,0.105765158286966,0.345847432676913,0.16373629660748,0.0871106229835886,0.249898085418537,-0.00204303874618824,0.00679754050697984,0.0122442980473931,0.0377113044553469,0.0454418590565483,0.0220239889060692,0.109480555147627,0.106356782333281,0.0500563221098926,0.00705007418635751,-0.0121344566449294,-0.0156657728182421,0.0832397263295756,0.0617801920383339,0.0492974211095809,-0.0424927881833762,0.0199585648670688,0.100932920866177,-0.166674303936213,0.0968973294630729,0.0620201856233329,0.116374616357279,0.074521682863113,0.0804475307358774,0.0118479426674883,-0.160885370332578,0.107395784882566,0.0637054521506847,-0.0368795904805491,0.200067350260221,-0.143175759981878,-0.128174371218321,0.0219959082059889,0.11573669998596,0.117396629988328,0.169063187319681,-0.0139083136727932,0.0209138687065115,-0.0867471472764973,-0.026189608467573,0.257574706960781,-0.101093436577055,0.0877931622962261,-0.125022842652046,0.066781433742008
0.0959465064079318,-0.0415815475539523,-0.0563027112410623,0.201489243655134,0.0818951769332355,0.10592488323559,0.297262141758205,0.022420835358538,0.0558623026940102,0.0908586903784891,0.0417547439911399,0.0666971099549974,0.0259109188392672,0.14734410068361,0.123207528769594,0.0714502541096723,0.0527630188222661,0.101211454999397,0.0593182052445953,0.116737679434018,0.0856824085938262,0.084358416212444,-0.110539672916733,0.0221993754834569,0.200175132169481,-0.120102226178832,0.0580601752289871,-0.102216269024821,0.171722411573096,0.0778397445941765,0.0853108881420457,-0.0261212834254886,-0.179639793242068,0.173080281141036,0.0692444016894253,-0.0667248450201497,0.0682874195970155,-0.119555980518803,-0.0183914095894772,-0.132174276501682,0.127785831876647,0.130401704485631,0.125305420213002,-0.0493780096209077,-0.187242276749847,-0.0223267473739624,0.00159538089657241,-0.0133351391648704,0.119115226909511,-0.156647920557472,-0.13632114625212,0.00681056391636423
0.0812186928194166,0.03960161214607,0.0927759714215717,0.356591632845194,0.0909035091680184,0.141166523717962,0.191029725458813,0.0108636168751156,0.150578579336286,0.0600696597160936,0.0402423913587801,0.0906173398281069,-0.017930929245146,0.165639870189769,0.0529623396257892,0.0117519486278186,-0.0190511311511467,0.0573675023534263,0.00379979502003029,0.0865618470266179,0.115617466956844,0.0560196721265354,-0.0799157195935649,0.0930803034810151,0.24995597254193,-0.0463032613358842,-0.000517294973132286,0.0253704800534855,0.13638743056833,0.0229030622490838,0.0263990183434358,0.0696881075491672,-0.0868252117797827,0.162511601519625,0.30813369515208,-0.1667330847146,-0.0580753450045068,0.00922663686734692,-0.11989387023468,0.14454550806508,0.109053793799376,-0.115623386389672,0.130487171368566,-0.0607950943218287,-0.022734577861276,0.0607284223062139,0.0703985847544639,-0.0281074901632659,0.151610357806334,0.0995375959678258,-0.0215780152343854,-0.119702336623799
0.140169581577102,0.0244110355612412,0.122873216749555,0.290231539457056,0.166605564679483,0.0799615871080108,0.2959584877524,0.0233406818399965,0.159522520024551,0.00958341369657357,0.0357709030588608,0.0848642479876719,-0.0108635565135273,0.126886423758209,0.0565100273831581,0.0961319714480991,0.0371597476075469,0.0682459976221763,0.0165794847074505,0.0378387436768482,0.0501373991174372,0.109563386914794,-0.0734934593515248,0.155604770397806,0.145476940593254,-0.127859519555331,0.0628055216669908,-0.039131873002748,0.0351646002252399,0.0315811759551295,0.2089487070721,0.20825122607961,-0.16092847273212,0.157887219164335,0.175750042900952,-0.0766059175018361,0.00088528252922936,0.032859039765347,-0.235468869540253,-0.143108840610246,0.139171600324204,0.129521157145099,0.215234965042025,-0.0656732989030728,0.0262857807985752,0.180894063959579,0.00283111270905934,0.105518970071175,-0.0186431171248601,-0.169145192946311,-0.0989695464453073,-0.11984856240421
0.105254986397461,0.0901615007995773,-0.0701826696881954,0.350286991828951,0.176765126638173,0.143036144238227,0.183565478593556,0.00820053032642452,0.093701662701644,0.0307913421867212,0.060079792849925,-0.0127059070575133,0.0320890074630882,0.123897023716146,0.106715690784441,0.00861857231541188,0.0868399155763706,0.0235054919792583,0.0171501131803626,0.103065263712843,0.119962563943829,0.0842572288231455,-0.126374360383435,-0.0679066801926996,0.186170857801217,0.0312558075065316,0.0725240986712075,0.0691045095630298,0.0652718101607145,0.0334285234613818,0.169961302578433,0.0886907707122822,-0.084700053068891,0.0959547873260913,0.109204832212367,0.0474050691175498,0.125648275970512,-0.0819218900478307,-0.0210337665406179,0.0311712649676349,0.10356287166032,0.0893678177381553,0.13374126783506,-0.136480887966094,-0.123989290193508,0.0656653005770005,0.05155112501439,0.0812795276501961,0.0248978617693481,-0.03467290604919,-0.0297009505961279,-0.0218079308663411
0.100309713691066,0.0507895060444007,-0.0720329252762814,0.350376734056146,0.179923571372276,0.136513715552655,0.129487854216405,0.0454340696991129,0.125823007963147,0.0794608738305558,0.0209900047479126,-0.0355745620033606,0.0257472915237161,0.160019398792674,0.0410875455343605,0.0730037450168711,0.0948533090436574,0.0795407027775244,-0.00877723066071022,0.116527278322853,0.105697170811505,0.10518505338046,-0.217493575163127,-0.0575294431206936,0.162646486238959,-2.5741580796789e-05,0.0952832801458503,-0.0256931324925551,0.000496069277142957,0.035934399403742,0.0650026314481625,0.0318828065983404,-0.103998315814438,-0.0387867066130149,0.0395840971516565,-0.0608950397647419,0.00262761699952424,-0.0778224137135644,-0.0758906696362833,-0.155909399644606,0.135983206163992,-0.0295585143372667,0.151368205294496,-0.148648727996464,-0.189855702636681,-0.0846060871281985,0.108675769287801,0.0776579885604854,0.13103217961131,-0.239259261812266,0.0285838065996253,-0.0419740411498238
0.114884621027312,0.0531144999165047,0.00537733177354035,0.344259673450998,0.148951991791366,0.0443193074469019,0.302607042060516,0.0111981937555393,0.025537718234367,0.0528661231082189,0.0512961471172678,0.0627386047196597,0.00843723528617909,0.117415916024827,0.0859151966057728,0.0486309990352971,0.0567020218080958,0.0753871809990765,0.0158544972465439,0.0483042630440103,0.0769832349999237,0.10894251459726,-0.155746227911062,0.156869319139793,0.132273755722803,0.0317745299465232,0.031570983137756,0.00266106051719435,0.16295059160718,0.0315569763012077,0.185303776112076,0.0267093962036083,-0.180020247741314,0.151990980462364,0.00723191717585737,-0.163239408742134,0.0428042346153404,0.0856600008778152,-0.022901129028879,0.0156129928637846,0.0397022172131404,0.128773145520762,0.256964620522956,-0.0389801482622894,0.0653460607916347,0.0754529364857891,0.0769775141466829,0.229787496180049,0.0944075777904649,-0.0668117445217036,-0.118507541436198,0.0774868034386827
0.156965739399698,0.0510589165994436,0.0355635175968919,0.283774779947484,0.179770042704976,0.0605791116384324,0.236690993276713,0.0300660838420323,0.161408230223609,0.0594529213155122,0.00275663028065071,0.101374368563597,0.0333926954146098,0.125785107368432,0.0808347194069171,0.106858507483893,0.0809291316737255,-0.0115493399556601,-0.0277097122112924,0.115575145613208,0.0725706531936292,0.158709483826967,-0.198651907006185,-0.0527540776907314,0.0866958870114554,-0.160267731159236,0.00425039594424725,-0.00750270390547207,0.109122668596595,0.0608201895793552,0.132361629372241,-0.0444288954948984,-0.162807074037033,0.248916296560765,0.199146889268432,-0.0224141359079984,0.0154839301458025,-0.0918812014677341,-0.0292220412882761,-0.170378336240375,0.0886404574101222,0.122925094048419,0.139096694960539,-0.00716858214224989,0.142940634818861,-0.0187324324114517,0.087683310518125,0.211930651398525,-0.0178378372986671,-0.0519455688012237,-0.147505175622346,-0.0897270707874877
0.13999505733203,0.000674927491976794,0.0160015554968324,0.312867084266936,0.209404058994547,0.0890251692504646,0.213088298677743,0.0358704968856264,0.0721773104109325,0.0375342445566207,0.0212003519190277,0.0248517961310534,0.0200947881004624,0.143694086645753,0.0940085314867319,0.0142854853977794,0.0420859259426893,0.070988737628604,-0.00173157454264417,0.168341376888546,0.093587303122144,0.0627517392581065,-0.115922686340176,-0.0190975361085174,0.138970690988152,0.12860234557582,0.038010501023646,0.0499759581440201,0.017919817230149,0.0128740967224061,0.181498600940745,0.192258212074025,-0.0730309877133215,0.223496008824162,0.152745724101009,-0.187514556645541,0.0206445978124482,0.0108750677253464,-0.0107343193686422,0.106782214068707,0.125175811387952,-0.0164228032727803,0.232873673197351,-0.0865230808412608,-0.17916497076841,-0.0545293780640428,0.0833642831314937,0.0148965878752525,-0.036839056277446,0.0682751521664599,0.0301611650956093,0.074416718668662
0.16215526874332,0.0154251776723111,0.139030301888349,0.293528850632262,0.155458483235912,0.101509757103088,0.282336537505954,0.0288526286585998,0.0834199026322272,0.0891366234047778,0.0431208882053239,0.0279752068880452,0.00902813873277925,0.121652201957876,0.119598323400728,0.0575658531555136,0.0145273898997436,0.0414156310968676,-0.0240138252485544,0.0717711879923769,0.088633969237489,0.113264560589515,-0.0820218070757617,-0.0790722207674908,0.201965840110715,0.0511943181716188,0.113124792737766,-0.0308150815315275,0.114093981617597,0.0702460026605736,0.109365061083236,0.122292546750677,-0.0304369996654181,-0.0355970792687247,0.165421003529558,-0.151063602303366,0.0548977132006746,0.0118358661067245,-0.14835346945888,-0.140513859940353,0.106780416685124,0.213912737455866,0.173864758457993,-0.144878467768598,-0.0316487854891412,0.000470482767975855,-0.0251025751493099,0.141498139169066,0.116541077424114,0.0749228308888653,-0.0483060146094434,0.0212200618758675
0.114485646942731,-0.0219909908420549,0.0295177426873424,0.417650364909134,0.112097840311812,0.0780017241492482,0.302222367161017,-0.0163115048087642,0.149518028069284,-0.0183079906196692,0.0351208303313686,0.0920605429741489,-0.033348131865513,0.142886257165169,0.0799650270038176,0.074114282395508,0.0350842545804219,0.0853927066917651,-0.0497132671793674,0.0869763988648829,0.0828978700717628,0.0676484478792058,-0.190877341583348,0.182605294540778,0.159960812175595,-0.0211077240197361,0.0085457359112867,-0.0677986694694389,0.0615481641081091,0.0206174146589078,0.0451056544823209,-0.0758246447382358,-0.0405655597382051,0.200468335502176,0.24136852147002,-0.00102778899228056,0.217913921132925,0.020909458342557,-0.0889822061003987,-0.192558905039558,0.0374661823682954,-0.149231358182429,0.220425657941242,0.027337474271589,0.0482649562798941,-0.0723902178906891,-0.0267088355701947,0.167817598308668,0.178603931413396,0.0486187065623972,-0.0248447358031526,0.0792921531270562
0.0999485922527156,0.00615950284104397,0.0277623649906037,0.246278717045733,0.198562220951779,0.0784524237828601,0.264707349110772,-0.0226386479116673,0.194397171682268,0.0705266526872405,0.0270823574864614,-0.00437299400727456,-0.0167587693906319,0.130886281332641,0.0892103553367005,0.0469596319222515,0.0805694636725387,0.100602440141821,-0.0192186600921296,0.0506691890882328,0.0750746303812127,0.168397074504184,-0.0625644621765793,-0.0493421690928684,0.263760122306994,0.0327143814428703,0.0690412230245609,0.0146398690046654,0.0772888662361842,0.0410831029377041,0.199408004282603,0.122656061989009,-0.0501487071129179,0.104276822921946,0.0403515024713117,0.0431467518217816,0.208913512830582,0.152887319697362,-0.257953474884773,-0.0976244326194675,0.0644015805037867,-0.108837616611427,0.21449035240803,-0.0712807701273433,-0.0557066758907722,-0.109251005665863,0.145908654094212,0.262843137784837,0.0217686907440929,0.0138693320933199,-0.00731296334617828,0.0557194388168586
0.117559493404171,-0.00641179675897459,0.0372983938939174,0.302971460235296,0.121701534229424,0.0501213413615641,0.219180806069962,0.0351796714777042,0.112806350570694,0.013467531953015,0.00815286915542491,0.00884931962417665,0.00133568176243451,0.165488300379144,0.0401010406242879,0.0711585882928324,0.0917413069417642,0.0182945604926553,-0.0543308661835482,0.052958431846522,0.108829910494861,0.14058907357753,-0.0909390461694335,0.139306044330205,0.132275642143006,0.0736563680741756,0.0451969217729952,0.0356359466071967,0.121116843862482,0.0296180707881754,0.075288989089976,0.0632814197303268,-0.189169115362339,-0.00476383863538291,0.131177156280725,-0.176038847347822,0.177183979673264,-0.120878695792363,-0.114392940406234,-0.115344095732732,0.0807452639288809,-0.0997641808334119,0.0681677145295461,-0.0946569366418006,-0.0414142336897298,0.0146110827605379,0.0469414579749225,0.180145547652981,0.0265850392690279,0.0630723863955657,-0.0578425198333922,-0.0518752526256405
0.153801052343707,0.038262558625856,-0.0409706823699879,0.391986284699414,0.0921831891996304,0.0536154370484298,0.254842372879478,0.0348006928422027,0.102882159326403,0.06530545539635,0.0384268485237464,0.104860638546768,-0.0170729555122932,0.143429451907048,0.115418986725847,0.0615123215927587,0.063122364700891,0.00108567599126766,-0.0391946129238031,0.0400326901119455,0.110007528485313,0.0894483327493491,-0.0662478523821577,0.0934686457046323,0.267161930576554,0.0900709464129654,0.0679460411160546,-0.167282792382142,0.0601619190780493,0.0606390231449737,0.0915642415164577,0.159066874493719,-0.182804389567885,0.0553677506688442,0.127427527116587,-0.0782860948960613,0.13300761770286,0.146529379180343,-0.203564580123138,-0.00646606721617387,0.142568902648251,-0.136469755551774,0.167746970388811,-0.0950908336267478,-0.0475591004058204,0.0892117187257602,0.051075263771279,0.231051553515132,0.110373642508321,-0.269767624391857,0.0222079398758862,0.0470930580518133
0.150415128403329,0.0519547123864682,-0.112596397753611,0.198949169875896,0.103268450362897,0.116260130054223,0.198894304270196,0.0258711143531434,0.0609008479182106,0.00610898993595055,0.0174433790830176,0.0487265685760749,-0.0248453054149557,0.141927882459991,0.0749254626966978,0.0263807394699463,0.0530177757407386,0.0425881428993002,0.0243444349660381,0.0873417839945664,0.0900699277051048,0.110156453197932,-0.139548713875262,0.061676030136592,0.203737509745015,-0.0330448249407266,0.0829971680104545,-0.140238785449149,-0.000234476302179174,0.0215721078449879,0.140029481432751,0.0104209576764562,-0.0408675243571859,0.218425016249742,0.234606942390529,-0.126746885304831,0.0289194780125018,0.114235245127285,-0.11684006010816,0.0602938770903869,0.0583272011485065,0.191733939798443,0.177744002305403,-0.0993272435291631,0.0349371463539801,0.00785768338238181,0.173157065233839,0.0470932471971745,0.136118342323235,0.0241434093866809,-0.0301594937293902,-0.0853942005882111
