"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
0.0756248558852157,-0.022151276005394,-0.104927834918499,0.0111573394245441,0.141140059825464,-0.0914519815516514,-0.115700270427236,0.0422640404345883,-0.112666137903179,0.159300249524181,0.0418583379931587,0.0361868891135098,0.0391242855674266,0.0740418072786534,-0.0129355265823047,-0.044547551480467,-0.00355175609838676,-0.0869506985596893,-0.0107781156501175,-0.0846615083035228,0.0302317323879522,0.0156637457118238,-0.0194818023553094,-0.0371095489649474,0.0214871246169241,-0.0460244792242695,0.0723217956052088,-0.00312081464182554,-0.101291982530757,0.100758406294314,-0.131774741272898,-0.0114542326863643,0.0311225267846019,0.268596739943765,-0.00977916901151189,0.00147486591701668,0.0637136622951172,0.0812107969731617,-0.0144785996850687,-0.00851090781232106,0.0835138038822251,-0.00590341381726277,0.2124071102284,-0.142984466926466,-0.0170055411581969,0.00029104399038283,0.0523966357477351,-0.0289717358859983,0.0621729695094968,0.0035806388480272,0.0257441975581684,0.115752468763947,0.0979026498331217,0.133993353849329,-0.089703458894545,-0.0707978082898373,-0.0234756703482768,-0.658254462096947,-0.112392709094595,0.0608082842132711,-0.0507542463736617,0.151664935480455,0.0661645222937923,0.194006998710523,0.000524269490562998,-0.0100144884499412,-0.0671388756774537,0.0312060833778866,-0.0190290572381733,-0.0638591726289387,-0.0075648614133032,-0.0377679819350215,0.0938279266370034,-0.101587031388222,-0.104257777561474,-0.0241829742390537,-0.0193476036301888,-0.0548359808544423,-0.0251636446264613,-0.0122660160849275,-0.115911402247472,0.084232515419752,-0.092608026742912,-0.0450195921566371,0.0470086383212167,5.29468090717539e-05,-0.00685483609060004,0.00579679703458957,-0.0223136453380763,0.0641283426581427,0.0732398902126721,-0.117914217224864,-0.0152550857369589,-0.0232027137619975,0.0126874076624977,0.150022295137285,-0.0668383948805509,0.00114391614920425,0.000414217261971941,-0.0205420916063508,0.0015698298572233,0.0140733041673141,0.0860335448352867,0.0121226431355993,0.0236982791894122,0.0630094443274943,0.0847294668977218,0.273852107181284,0.0892428985066863,0.0917060995086208,0.137622927288984,0.0354368207165122,0.0921117018818569,-0.0599955780794655,0.0879954123987032,0.0626490635647717,-0.0327619366608198,0.127816899292061,0.0172994056003471,0.101555532236231,0.0509497689065279,-0.0487522284998879,0.0169428089258428,0.197296640139792,0.141382188808809,0.0824768587531866,-0.125595872110408,0.0541619323085468,0.0433322877406285,0.12281461551221,-0.0133487265207136,0.0274718538059108,-0.00485482977607792,0.0779160976396776,0.224038079304101,0.10082912378116,-0.10528393494953,-0.000118583490208858,0.0153525850317322,-0.0129829244943243,0.0499752485534259,0.0478099737002505,-0.164033337536209,-0.0576737679801711,0.0341663896623567,-0.0932861307562564,-0.0284156327585795,0.0525441086863283,0.149696087145729,-0.0025619970656793,-0.000927710838302316,0.0460075491153761,-0.00351590410767402,-0.0315195864715721,0.0135301113687149,-0.027150745413716,0.185000694419556,0.105063037469022,-0.0201129442446096,0.0989173700301741,-0.0207070729323077,-0.0291921552226106,-0.0821061999615965,-0.0293050538865065,-0.0318409153121391,-0.0129308607990715,0.0747994471797727,-0.0199426341097638,-0.0402881028278161,-0.0119275084096892,0.100961377665037,-0.0761140834208198,-0.0610989659032264,-0.0136125131783663,-0.00539328475118212,-0.0269262673728388,0.0536539516295706,0.0272460765305837,-0.0784106542247845,-0.0172409855350897,-0.0137936612357648,-0.0390947094996735,-0.0179401437030159,-0.00874492127407105,0.00125168647243647,0.0153332687739196,-0.042799068505422,-0.0320962231318404,0.0335142917206396,3.774784525309e-05,-0.00488708000575823,0.00413276269640191,-0.0159082680528029,-0.0152190113953701,0.0522155742823818,-0.0238486508593434,-0.0108759456106401,-0.0165421196082404,0.00904534776510884,-0.0029617279801035,-0.0476516985848338,0.000815542438528338,0.000295311641630485,-0.0146452583021665,0.0011191929327382,0.010033407437028,-0.00430694483105352,0.0760894078694587,0.00386909931944272,-0.0855596823088203,-0.0130386417612752,0.0165702558517282,0.131969480172047,0.0954013807957205,0.0901278738293601,0.00719933522385108,0.0730928979099019,-0.0656285255846908,0.084693899342878,0.00379077240932912,0.0704339754276629,0.0480207523441938,0.102153076173753,0.0112340517733617,-0.050666076760375,-0.0982964739441744,0.0460772306852969,0.123141903356898,0.124888827948504,-0.10672016065836,-0.00759956078560578,0.00327723268231964,-0.00236723978451507,0.00743127238389947,0.00942456732081933,0.00166226818909914,0.0186154816618502,0.0424087263938564,0.067686648048602,0.00610097324266121,0.0471172383863865,-7.17525526013543e-06,0.000928954918695629,-0.000785571390298677,0.00302390462979273,0.00289288807974413,-0.00992533670514564,0.00453324306005596,-0.0569485923053654,0.00314438956547064,-0.00171937440921978,0.003179341336443,0.00905781770145483,-0.000155021435864213,-5.61339699201747e-05,0.002783826890359,-0.000212740486877957,-0.00190718858273703,0.000818680598771399,-0.0016428385477881,0.199639980445318,-0.107774475313294,0.0617159311851503,0.26748883598071,0.243646133319263,0.0861864872772698,0.25194026916582,-0.0104099426326545,0.0977028382506869,0.027949842689282,0.0592156728307457,0.0542542085031274,-0.0274816244882287,0.109619643014448,0.0172603814684285,-0.0119031777416932,0.0623842215134966,-0.0500677516727996,0.0165491231178191,0.082622397001893,0.0881844108848073,0.18200837458646,-0.16568170270378,-0.0692912163955631,0.0423254117977225,0.11996087553576,0.0550487616711696,0.0268335134332592,-0.00384076022181467,-0.00647882650436098,0.131327583597169,0.0984862421939428,-0.102837540660134,-0.0487509591601376,0.014995849919513,-0.0126812511919558,0.0488140157145235,-0.0935628188966026,-0.152342734961073,0.0731788283899992,0.264878387673827,0.0507589690988331,-0.0277553625877933,-0.172346417313387,0.146217725010862,-0.00250246609360904,-0.000906154401433558,0.0449385103728658,-0.00343420799957166,-0.0307871923376983,0.0132157235449393,-0.0182765772026052,-0.0269557826145131,-0.0285059888545216,-0.110441472780849,-0.0222231421456008,0.0452659855852968,-0.00744196459167496,-0.0429886183580352,0.126374947550813,0.0231833853587187,0.0418857303053928,0.113153699352243,-0.00508398149358426,0.0733251220633242,-0.0249621233582891,-0.0718499663553043,0.00486985304227357,-0.0407470785206329,-0.0370156549618126,-0.0472616099887437,-0.00686432114540939,-0.0485319450381577,0.0154566282410258,0.0101921250398217,-0.00439524943942263,-0.00351642205665626,-0.00996642562358815,0.0625486898151898,0.0239247296250498,-0.0777410099234728,0.101151696221213,-0.0109107789385596,-0.00818229946546216,-0.0743517492498969,9.6230691308444e-06,-0.0879678330567897,0.00105356639199412,-0.00405549938540118,0.129536868618958,0.0133113314854698,-0.00607974347563709,-0.00277260796670047,-0.00421708734613835,-0.0547427193086964,0.0578305838654163,-0.0121478613311439,0.000207906470223043,7.5283882391159e-05,0.0270888477955369,-0.0628116402092019,0.0817775642356201,-0.00109797069406414,0.0654237438373106,0.116850492857398,-0.00983880386595813,-0.0358976319339613,0.514214304169435,0.168068985520485,0.136468505813883,0.321135832554205,0.00613703350083893,0.00246494969491619,0.0449308890122136,-0.0395613862939082,-0.0208866639504822,0.0177598268604771,0.345333624970197,0.180381008090507,0.0989209472373543,0.0626350723747671,0.230836020859662,-0.138494962071999,0.0410660350508681,0.0789458291752652,0.178912592406979,-0.138564923429706,0.0597547027384891,0.0478067872130059,0.135496473797629,-0.0557686694556235,-0.152847972656192,0.0690850101322886,-0.044978161346934,0.153775916941718,0.111240756415458,-0.423956618486675,-0.000130828441768955,0.0169378955981925,-0.0143235435068143,0.0551357012999486,0.0527468397936503,-0.1809714481352,-0.111360297540004,0.173809218681453,0.0573325369273792,-0.0313498358762775,0.0579698223712552,0.165153730807652,-0.00282654932258372,-0.00102350641875607,0.0507582965366601,-0.143698545372933,-0.0347743043826315,0.0210681638954402,-0.0299543360469985,0.023877405350747,-0.00363593825288159,-0.0768688819944116,-0.0391958072417732,-0.0447107521051039,-0.0131256780757772,-0.106879394072237,0.0534067906747837,0.0279669476013683,-0.0569999950112693,0.0809735597279485,0.0697111732919752,0.0211659864932602,-0.073676279680554,-0.073462506951846,0.0551104014138797,0.0346288080641038,-0.114138466671232,-0.0357236958457125,-0.0121068661982326,-0.0720906614774607,0.0721365427497026,0.0179762414256069,-0.00775206983235822,-0.00620204830668836,-0.0175781667179301,-0.0454081407964007,-0.00393198174530695,-0.0326045638084509,-0.11677214433531,-0.0192437588407379,-0.01443143505727,-0.0542492726530149,1.69725757165937e-05,-0.100254974151882,0.00185821541105458,-0.00715283964517055,-0.00684292895416265,0.0234777053405611,-0.010723076502378,-0.0356887216985373,-0.00743783852247373,0.00406706260441883,-0.0412314109186409,-0.0214256484531176,0.000366692607093502,-0.0528581856318982,-0.00658495216762726,0.000503223075781276,0.00451132419025831,-0.00193653297988615,0.00388602225726894,0.0896037639942054,0.0219038825731693,0.15967773094937,0.390555582963454,0.183873571627347,-0.0343223314122343,0.260653114370346,-0.00980378746290265,-0.0553289258329544,0.114091805887635,-0.0897982104247375,0.074677039233191,0.135377866734689,0.0904075485540662,0.15051184561388,0.0941715343077406,0.065346883345016,0.132983439718856,0.024163073584424,0.120635458704674,0.201604022321351,0.239901437481798,-0.179119195228293,-0.0367582629932868,0.235469682524219,0.175152691909182,0.0802976522685834,0.0391791247790243,0.0018360415610781,0.0828844751306011,0.169131912896748,0.143797970457014,-0.232402660834497,-0.0948710136364578,0.0218951676464367,-0.0185156641540638,0.0712724562663532,-0.269958235410291,-0.233936983090241,0.106847075982265,-0.0455494319265936,0.0741122473180462,0.0249537242433853,-0.0652902946421331,0.213489840134208,-0.00365380521565481,0.0576939783319291,0.156099170221957,0.169981612011055,-0.0449518194177077,-0.0796382132395598,0.0699324240406314,0.135597217055564,-0.0386588206558818,0.0144560847044904,0.667355082988349,0.190734156276443,0.195768653002663,0.52492845967767,0.0386083380251357,0.211358746585874,0.0679139529015311,0.046615164087384,0.0373370646844611,0.0034257081150951,0.0220501823616574,0.113246939824791,-0.00976952938359271,0.106150480419928,0.140606402715682,0.00405313339751502,0.187809628116421,0.050574085598208,0.23279381410951,-0.107891270210607,0.0674162027243549,0.209057083481999,0.164008783580614,0.0825614418470799,-0.0195670406918175,0.164509131393972,0.0706680356397477,0.155691806750131,0.134648973755108,-0.0698129189325182,-0.000158358464917107,0.020502110317823,-0.0173376242294338,0.0445014572322886,0.159470732308372,-0.151589782628393,-0.120294581076846,0.318749962872868,0.0693969324625675,0.105474539156942,-0.0831143533038392,-0.0532753743105655,-0.0153493771932977,0.187552946303042,0.0339014435280765,0.120815566071874,-0.0420918065378999,-0.0219692705732278,0.0634020345590881,0.032870822692494,0.0887864425741025,-0.0328438001537788,-0.142351410788261,-0.0338139934604904,-0.0476698637717584,-0.134076820883526,0.0281313716023978,-0.0134594206025102,-0.0544795112308492,-0.00395559356672765,-0.0268990032502447,0.0590276865888478,0.0184711309707109,0.0835438773368772,0.0453812630103838,-0.136038863529414,0.010221241640923,-0.00880706297327512,-0.0191548772352702,0.0073948481447841,-0.103621500801516,0.0652861494042228,-0.0281539826532576,0.0701016123893002,-0.0425461180540752,-0.0292956857706123,-0.0142801791320579,0.00204396431750213,0.0547112469661936,-0.0698895216764051,-0.0524121145771972,0.0547277756146087,6.16410342837064e-05,-0.00798044667615828,0.00674867042998909,-0.0259776972662285,0.0342185699309175,0.0852663770051944,-0.0389440905933721,-0.0177600742971764,-0.0270127567563145,0.0147707660651565,-0.0273130197065057,-0.0778137127152745,0.0013317549406089,0.0456250740865112,-0.0239152423944963,0.00182760656865175,0.0163842361772322,-0.00703310433241934,0.0141132633718858,0.151847914183607,0.040737041595867,0.245714860943376,0.0807569960882467,-0.0671855677979975,0.0576583529006005,-0.0649521170903196,-0.0883944841349828,0.0561203767626696,-0.103500696563608,0.00542795818700958,-0.0151955342433652,-0.00734376139678305,0.0671936603778748,0.078476789164864,0.00169143919014962,-0.00569289318859718,0.0836427156468225,-0.0015667112142063,0.0531829258456589,0.0453000044587955,-0.0336644539091354,-0.25579637726146,0.0340532180908104,0.0272442983828426,0.0772172023507434,0.0354341475930078,0.0172723717403989,0.102079318822865,-0.130554823245832,0.199363665349142,0.063394269659086,-0.233807488988684,-7.45569680019428e-05,-0.104895463049214,-0.0495176488830377,0.0314209254654625,-0.125524093769131,-0.103132639091656,0.0549628261983075,-0.00485412219144835,0.0326728658032456,-0.0178657536441622,-0.000804755608520423,0.0941183832562428,-0.00161080377133861,-0.000583279402255229,0.164540877134347,0.0821744992376428,-0.134616957644225,-0.0445182943794032,-0.0170704813416608,0.103071584473699,0.114281387533079,0.111210018000228,0.115484261825309,0.0365322233668188,0.058120092923663,0.229520852951605,0.0562815761950587,-0.0769331768095638,-0.0468927840256903,0.00988031217066497,-0.0363169490290363,-0.0773307481924797,0.144211698927114,0.0241934357391465,0.0398819126695091,0.0699563886249786,0.00231764572904889,-0.0908985637028769,0.141820500859663,0.037425689360484,-0.0016288172515656,0.0264935425581951,0.0350535376584233,0.0819358687250554,0.0794854719240268,0.0378906018333134,0.0962527676443739,0.102724416648468,0.0128789225573818,0.276653656302306,0.0652564880328503,-0.0470428107033175,-7.67470927001532e-05,0.00993617462719382,0.0272968861006998,0.0323439209512867,-0.0227953320941042,0.0120960741493839,0.0484879231120028,0.0742681501823147,0.119539538689099,-0.0183905634554625,-0.119134998841362,0.096883128138569,-0.0563530681835993,0.0658571848740276,0.019133289598525,0.105456117881137,-0.123235695469342,-0.0297279439743299,0.0318209211056925,0.0682703247296244,0.0390045644469775,-0.011473817662863,0.225042686476427,0.123293423624372,0.0349336252382817,0.16119989283089,-0.075179936434158,0.0269210632019495,-0.0996870838082152,0.0962520788803826,0.0139526683902589,-0.0255240473979474,0.159365131416879,0.0453617451897337,-0.0284390313060777,0.103593005036348,0.0830949432986713,-0.0313857486673166,0.069511559674097,0.109848260777255,0.0249607770521015,0.0830683964412251,0.044508500872703,0.0356090538966173,0.100925025912403,0.046313414046835,-0.231747106384445,0.0744312917612693,0.00169630519172133,0.00698839396772755,0.0828580693584207,-0.0865188871749931,-9.74480258086405e-05,0.0904152540546044,-0.0227944078366494,0.0410680213767541,-0.0350710628868681,-0.134797220772913,0.0615665325758509,0.0280768192582403,0.042704342134111,-0.023351035709523,0.0431790264423746,0.123015338289815,-0.00210536522190616,-0.000762362362202482,0.0539466134620533,-0.00288925476575095,-0.0259017631421512,0.0111186020881162,-0.0223115927448221,0.0941503853980806,-0.0209253056413735,0.0373603654310909,0.169274571079853,0.0720524597720004,0.0175843287374219,0.277854379111598,-0.0150617789244108,0.0945101314767649,0.0183566425178198,0.0197981063818873,-0.0142674845459374,-0.07372149558387,0.0975088970735879,0.0945536052506999,0.0225516718724798,-0.0133911846131192,0.0693255838517118,0.0205622812537192,0.135036746328651,0.0213261514548263,0.111406553402735,-0.258150016969971,0.0967657583327186,0.171638644114875,-0.126551134223104,0.00155046366679951,0.0230668324748669,0.0305749239968141,-0.0138055855693147,0.069308144993571,0.0846615056733893,0.0200096050352116,-0.00360990635526429,0.0128908485566751,-0.0109011552864332,0.0674940172707525,-0.0132960925100328,-0.13773113179668,0.0629065507719508,-0.0423622467137656,0.0436338178267964,-0.066123068938247,-0.0296029233726742,0.125692812313622,-0.0014849651013161,0.0248553790968155,0.147305571468289,0.0375918504990758,-0.00448820897999075,0.00356218875583896,-0.0599377509535666,-0.117640415068059,0.076454570737604,0.0888008348332085,0.111507331927635,0.0410679454527838,0.158763894161346,0.263873667307511,0.0508955593598904,0.0873984302194818,-0.124667185607831,0.067222977463502,-0.0930213504298874,0.0546486839115326,-0.166129949243755,0.0448283474262524,0.115647117413276,0.00495418075584564,0.137626592794491,-0.133772005531171,0.172160766877597,0.178521840646744,0.0936555205802196,-0.147916600182955,0.0473238616551064,0.208260784455236,0.107308983007014,0.0492429436209626,0.0240034679987789,-0.00343568744005931,0.127809997085319,-0.0141998792988572,0.0880992110370528,-0.248169441387225,-0.000103612047170963,0.123261031065011,-0.0113437999063254,0.0436657565178612,-0.316943223498083,-0.143323744953685,-0.0126116007593328,0.100715542703736,0.0454055818461959,-0.0248280926509176,-0.0378379215050807,0.106059083193544,-0.00223853894292954,-0.0167384835570542,0.0401989884153929,-0.0938670308448158,-0.185360075895409,0.0118219031578053,0.0925017349325397,0.115932689603796,0.0885580152843612,0.102993143882926,0.325700756749978,0.187591976030975,0.0509644152880083,0.407502136747555,0.0542840152776667,0.0755518313013102,0.153311525493118,-0.0128962745310615,0.0319017881547961,0.10791920693092,0.147587179511022,-0.0602677124895811,0.00386795468921256,0.128617012301446,0.123383400087009,-0.0556118523887649,0.137882395338721,0.0579650174667792,0.0710595682446187,-0.092878199023092,0.0882865920724077,0.0706337430785749,0.200193815067139,0.0918667987746387,0.0440487507360964,-0.0255508475593129,0.13795730301726,0.108501924962306,0.164356390934762,-0.29554427571598,-0.000193296874397882,0.139696731477783,0.0932623640923767,0.0814620932949481,0.0779325896465567,-0.267382342912636,0.122122723530559,0.0556928820324126,0.0847078818605427,0.200569674736204,-0.0493656794750937,-0.144965287610808,-0.00417618020974191,-0.00151221392685474,-0.00358003429319149,0.167476814273574,0.0196103129250695,0.0220547416273677,0.0509061895369903,0.151774749680247,0.00429597287101863,0.00861384854033458,0.0373340930797239,-0.0326043860856133,0.0125022373947512,0.0261139141201758,-0.0903393923355767,0.00293365877073154,0.00553794984288307,0.0602259761826283,0.00854090915917764,0.0382350178843115,-0.0601346292252706,-0.0730395158308398,-0.0520866235724902,-0.0113121679181343,-0.187548322324693,0.00976932547753346,0.011531816828277,-0.156551222635265,0.0726835423699508,-0.0171224097125353,0.0073838636591042,0.00590746472801494,0.0167432426731268,0.00768329483591305,0.102357457867037,0.108026643989732,0.194277936136398,0.0183297228535754,0.0137459738073183,-0.0323262987524762,-1.61664159050831e-05,-0.0260349282411858,-0.00176995428849217,0.00681309558060415,0.00651790496204841,-0.0223625662580738,0.0102137540827102,0.00465788335529637,0.0070845576415134,-0.00387388612506014,0.00716330673763235,-0.0530670374097504,-0.000349275519201072,-0.00012647426066844,0.00627218150235511,-0.000479321092564726,-0.00429704626806137,0.00184455194600436,-0.00370144479402727,-0.150039403679997,0.105022302347894,0.0630073718110972,0.185414430034209,0.0612282812335915,0.062090572703884,0.174636676849625,0.00296702775550611,0.0677243818440408,0.0275034353046562,0.0822799870060586,0.0569417709184751,-0.0190493547972467,0.023883832937634,0.117574813402159,0.103394926808945,-0.0365353618923407,0.0631332638810788,0.0114713057806931,0.0889434856386522,0.0415404502766122,0.0282993843759366,-0.0564586205330472,0.036670902086186,0.029338578096784,0.0831529184473013,0.0381579841712907,0.0186001056111435,-0.00266228818415877,-0.00738447020188005,0.0910319452068456,0.068267411593648,-0.071283588033534,-8.02881908591178e-05,0.0103946280804989,-0.00879022465837295,0.0338362641125029,0.0323702421530547,-0.111060484795728,0.0507251478618022,-0.208383340037496,0.0351844415864252,-0.0192391010104796,0.0355755377017486,0.101353299641046,-0.00173462687788553,-0.0340353273614619,0.0311498917583692,-0.137676814412217,-0.0213406652981194,0.0091607032480088,-0.0183826958196658,0.0345807269733737,0.0532175252663911,0.156811521221338,0.0876733913457796,-0.0891469545777232,0.110159366727665,0.0842248649770378,0.0458614172073266,-0.0249760292543078,0.0373204881365743,-0.0764046187239223,0.0212896074111636,-0.199126890637278,0.072615869133894,0.026139522059354,-0.136360950375743,-0.100671212704609,0.078647646116813,0.00593034078754259,0.0287449320014902,0.0468325740966144,0.0753263864246281,0.0445528259031842,0.0184054830171056,0.0147253181729009,0.0417352598719164,0.0261951949163194,0.0701376336495942,0.0106850093346532,-0.0149162243434032,0.0297567037148858,-0.0136318624068859,-0.174073173040203,-4.0297425186284e-05,0.22062343221756,-0.00441189939331141,0.016982750602134,-0.0918569639598094,-0.106941213689332,0.0254594458929951,0.0380302780474902,0.0176594140106861,-0.00965629223084081,0.0354906978553348,0.132328114181195,-0.000870626129319131,-0.0003152576976369,0.0156344341460669,0.036407262740041,-0.0107110878209411,0.00459784620677452,-0.022121228175156,0.141135284857564,-0.0044038807461237,0.0947446852002347,0.339175383492049,0.118318979090172,0.215983143271837,0.0343991144521111,0.0306487098030798,-0.0455492051136152,0.285669854452485,0.096920980566594,0.229836140278883,0.0688117054837662,0.199505662515414,0.0387234592674613,0.255000642551913,0.0984877236857289,0.107200471939588,-0.0293659862455553,-0.0852221173066592,0.0830980127815311,0.0541442746012087,-0.186619047557259,0.0304685145450326,0.0744872404637855,0.0690887259664086,-0.0374175469335134,-0.0739282243903567,-0.117703315940353,0.0831057038890933,0.0299231376389072,0.0567209014439907,-0.0865176369249434,-6.67085283377005e-05,0.0552907603215982,-0.0073034769427892,0.0281133172791437,0.0268952531232687,-0.0922761045917033,0.0421456745676417,0.050672263704745,-0.173696861272828,-0.0159850670592575,0.0295584162441807,0.084210758629348,-0.00144123818211085,-0.000521878927977946,0.195318125934286,-0.00197785364882009,0.0586725534836778,0.0523835675968346,-0.015273511233567
